ValuePath,MemoryAddress,MemorySize,FileAddress,FileSize,PrimitiveTypeName,PrimitiveTypeLength,PrimitiveTypeBits,Range,DefaultValue
fm.SYS.sysCategory.CATEG_NAME09,16537,1,153,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME09,16538,1,154,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME09,16539,1,155,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME09,16540,1,156,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME09,16541,1,157,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME09,16542,1,158,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME09,16543,1,159,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME09A,16528,16,144,16,string,2,7,,----------------
fm.SYS.sysCategory.CATEG_NAME10,16544,1,160,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME10,16545,1,161,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME10,16546,1,162,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME10,16547,1,163,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME10,16548,1,164,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME10,16549,1,165,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME10,16550,1,166,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME10,16551,1,167,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME10,16552,1,168,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME10,16553,1,169,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME10,16554,1,170,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME10,16555,1,171,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME10,16556,1,172,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME10,16557,1,173,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME10,16558,1,174,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME10,16559,1,175,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME10A,16544,16,160,16,string,2,7,,----------------
fm.SYS.sysCategory.CATEG_NAME11,16560,1,176,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME11,16561,1,177,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME11,16562,1,178,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME11,16563,1,179,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME11,16564,1,180,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME11,16565,1,181,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME11,16566,1,182,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME11,16567,1,183,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME11,16568,1,184,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME11,16569,1,185,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME11,16570,1,186,1,int,1,7,,
